,Number,Area,Perim,Width,Height,Circularity
282,283.0,0.02,0.561,0.198,0.198,0.7985721076355992
283,284.0,0.028999999999999998,0.561,0.198,0.198,1.1579295560716187
284,285.0,0.01,0.28,0.099,0.099,1.6028533946886698
285,286.0,0.01,0.28,0.099,0.099,1.6028533946886698
286,287.0,0.01,0.28,0.099,0.099,1.6028533946886698
287,288.0,0.02,0.561,0.198,0.198,0.7985721076355992
288,289.0,0.049,0.759,0.198,0.297,1.0688638578665142
289,290.0,0.01,0.28,0.099,0.099,1.6028533946886698
290,291.0,0.255,1.8559999999999999,0.7929999999999999,0.396,0.9302380521066316
291,292.0,0.02,0.479,0.099,0.198,1.0953901538399131
292,293.0,0.01,0.28,0.099,0.099,1.6028533946886698
293,294.0,0.02,0.561,0.198,0.198,0.7985721076355992
294,295.0,0.01,0.28,0.099,0.099,1.6028533946886698
295,296.0,0.01,0.28,0.099,0.099,1.6028533946886698
296,297.0,0.01,0.28,0.099,0.099,1.6028533946886698
297,298.0,0.039,0.701,0.297,0.198,0.9973289715731303
298,299.0,0.01,0.28,0.099,0.099,1.6028533946886698
299,300.0,0.08800000000000001,1.319,0.396,0.496,0.6356278903042472
300,301.0,0.11800000000000001,1.179,0.496,0.297,1.0667539536563184
301,302.0,0.02,0.479,0.099,0.198,1.0953901538399131
302,303.0,0.01,0.28,0.099,0.099,1.6028533946886698
303,304.0,0.039,0.841,0.297,0.297,0.6929190151580599
304,305.0,0.01,0.28,0.099,0.099,1.6028533946886698
305,306.0,0.01,0.28,0.099,0.099,1.6028533946886698
306,307.0,0.02,0.479,0.099,0.198,1.0953901538399131
307,308.0,0.02,0.42,0.198,0.099,1.424758573056596
308,309.0,0.028999999999999998,0.561,0.198,0.198,1.1579295560716187
309,310.0,0.01,0.28,0.099,0.099,1.6028533946886698
310,311.0,0.01,0.28,0.099,0.099,1.6028533946886698
311,312.0,0.01,0.28,0.099,0.099,1.6028533946886698
312,313.0,0.01,0.28,0.099,0.099,1.6028533946886698
313,314.0,0.02,0.479,0.099,0.198,1.0953901538399131
314,315.0,0.02,0.42,0.198,0.099,1.424758573056596
315,316.0,0.049,0.841,0.297,0.297,0.8705905575062804
316,317.0,0.02,0.42,0.198,0.099,1.424758573056596
317,318.0,0.028999999999999998,0.841,0.297,0.297,0.5152474728098394
318,319.0,0.02,0.42,0.198,0.099,1.424758573056596
319,320.0,0.02,0.561,0.198,0.198,0.7985721076355992
320,321.0,0.01,0.28,0.099,0.099,1.6028533946886698
321,322.0,0.01,0.28,0.099,0.099,1.6028533946886698
322,323.0,0.805,7.859,2.8739999999999997,2.379,0.16378388437991998
323,324.0,0.028999999999999998,0.561,0.198,0.198,1.1579295560716187
324,325.0,0.039,0.561,0.198,0.198,1.5572156098894183
325,326.0,0.02,0.479,0.099,0.198,1.0953901538399131
326,327.0,0.01,0.28,0.099,0.099,1.6028533946886698
327,328.0,0.01,0.28,0.099,0.099,1.6028533946886698
328,329.0,0.01,0.28,0.099,0.099,1.6028533946886698
329,330.0,0.039,0.561,0.198,0.198,1.5572156098894183
330,331.0,0.059000000000000004,0.981,0.396,0.297,0.7704134584082182
331,332.0,0.01,0.28,0.099,0.099,1.6028533946886698
332,333.0,0.01,0.28,0.099,0.099,1.6028533946886698
333,334.0,0.028999999999999998,0.561,0.198,0.198,1.1579295560716187
334,335.0,0.028999999999999998,0.561,0.198,0.198,1.1579295560716187
335,336.0,0.01,0.28,0.099,0.099,1.6028533946886698
336,337.0,0.196,1.8559999999999999,0.6940000000000001,0.396,0.7150065027956855
337,338.0,0.01,0.28,0.099,0.099,1.6028533946886698
338,339.0,0.02,0.561,0.198,0.198,0.7985721076355992
339,340.0,0.138,1.237,0.396,0.396,1.1333121666832653
340,341.0,0.01,0.28,0.099,0.099,1.6028533946886698
341,342.0,0.01,0.28,0.099,0.099,1.6028533946886698
342,343.0,0.069,1.46,0.496,0.297,0.4067740534766293
343,344.0,0.01,0.28,0.099,0.099,1.6028533946886698
344,345.0,0.049,0.841,0.297,0.297,0.8705905575062804
345,346.0,0.01,0.28,0.099,0.099,1.6028533946886698
346,347.0,0.02,0.479,0.099,0.198,1.0953901538399131
347,348.0,0.01,0.28,0.099,0.099,1.6028533946886698
348,349.0,0.01,0.28,0.099,0.099,1.6028533946886698
349,350.0,0.01,0.28,0.099,0.099,1.6028533946886698
350,351.0,0.02,0.42,0.198,0.099,1.424758573056596
351,352.0,0.039,0.841,0.297,0.297,0.6929190151580599
352,353.0,0.01,0.28,0.099,0.099,1.6028533946886698
353,354.0,0.01,0.28,0.099,0.099,1.6028533946886698
354,355.0,0.028999999999999998,0.677,0.099,0.297,0.7951160581512755
355,356.0,0.02,0.479,0.099,0.198,1.0953901538399131
356,357.0,0.02,0.479,0.099,0.198,1.0953901538399131
357,358.0,0.02,0.42,0.198,0.099,1.424758573056596
358,359.0,0.098,1.46,0.595,0.297,0.5777370614595605
359,360.0,0.01,0.28,0.099,0.099,1.6028533946886698
360,361.0,0.02,0.42,0.198,0.099,1.424758573056596
361,362.0,0.01,0.28,0.099,0.099,1.6028533946886698
362,363.0,0.619,5.6979999999999995,2.18,0.595,0.23958279284807923
363,364.0,0.039,0.841,0.198,0.297,0.6929190151580599
364,365.0,0.992,9.991,3.568,0.595,0.12488308489194974
365,366.0,0.10800000000000001,1.518,0.595,0.396,0.5889657992325692
366,367.0,0.01,0.28,0.099,0.099,1.6028533946886698
367,368.0,0.01,0.28,0.099,0.099,1.6028533946886698
368,369.0,0.02,0.479,0.099,0.198,1.0953901538399131
369,370.0,0.049,0.701,0.297,0.198,1.253054348899574
370,371.0,0.01,0.28,0.099,0.099,1.6028533946886698
371,372.0,0.028999999999999998,0.841,0.297,0.198,0.5152474728098394
372,373.0,0.01,0.28,0.099,0.099,1.6028533946886698
373,374.0,0.02,0.561,0.198,0.198,0.7985721076355992
374,375.0,0.049,0.899,0.297,0.198,0.7618799780049758
375,376.0,0.01,0.28,0.099,0.099,1.6028533946886698
376,377.0,0.028999999999999998,0.561,0.198,0.198,1.1579295560716187
377,378.0,0.028999999999999998,0.619,0.297,0.099,0.9511008370278187
378,379.0,0.01,0.28,0.099,0.099,1.6028533946886698
379,380.0,0.01,0.28,0.099,0.099,1.6028533946886698
380,381.0,0.01,0.28,0.099,0.099,1.6028533946886698
381,382.0,0.01,0.28,0.099,0.099,1.6028533946886698
382,383.0,0.028999999999999998,0.561,0.198,0.198,1.1579295560716187
383,384.0,0.01,0.28,0.099,0.099,1.6028533946886698
384,385.0,0.02,0.479,0.099,0.198,1.0953901538399131
385,386.0,0.01,0.28,0.099,0.099,1.6028533946886698
386,387.0,0.01,0.28,0.099,0.099,1.6028533946886698
387,388.0,0.10800000000000001,1.9380000000000002,0.7929999999999999,0.496,0.36134834842735497
388,389.0,0.01,0.28,0.099,0.099,1.6028533946886698
389,390.0,0.02,0.42,0.198,0.099,1.424758573056596
390,391.0,0.01,0.28,0.099,0.099,1.6028533946886698
391,392.0,0.01,0.28,0.099,0.099,1.6028533946886698
392,393.0,0.01,0.28,0.099,0.099,1.6028533946886698
393,394.0,0.01,0.28,0.099,0.099,1.6028533946886698
394,395.0,0.049,1.097,0.496,0.198,0.5116732217422335
395,396.0,0.01,0.28,0.099,0.099,1.6028533946886698
396,397.0,0.01,0.28,0.099,0.099,1.6028533946886698
397,398.0,0.01,0.28,0.099,0.099,1.6028533946886698
398,399.0,0.01,0.28,0.099,0.099,1.6028533946886698
399,400.0,0.028999999999999998,0.561,0.198,0.198,1.1579295560716187
400,401.0,0.01,0.28,0.099,0.099,1.6028533946886698
401,402.0,0.01,0.28,0.099,0.099,1.6028533946886698
402,403.0,0.08800000000000001,1.996,0.595,0.496,0.27756932052070254
403,404.0,0.01,0.28,0.099,0.099,1.6028533946886698
404,405.0,0.01,0.28,0.099,0.099,1.6028533946886698
405,406.0,0.01,0.28,0.099,0.099,1.6028533946886698
406,407.0,0.02,0.479,0.099,0.198,1.0953901538399131
407,408.0,0.01,0.28,0.099,0.099,1.6028533946886698
408,409.0,0.01,0.28,0.099,0.099,1.6028533946886698
409,410.0,0.02,0.479,0.099,0.198,1.0953901538399131
410,411.0,0.01,0.28,0.099,0.099,1.6028533946886698
411,412.0,0.028999999999999998,0.561,0.198,0.198,1.1579295560716187
412,413.0,0.01,0.28,0.099,0.099,1.6028533946886698
413,414.0,0.01,0.28,0.099,0.099,1.6028533946886698
414,415.0,0.01,0.28,0.099,0.099,1.6028533946886698
415,416.0,0.20600000000000002,1.6,0.496,0.595,1.0112001353742146
416,417.0,0.02,0.479,0.099,0.198,1.0953901538399131
417,418.0,0.01,0.28,0.099,0.099,1.6028533946886698
418,419.0,0.01,0.28,0.099,0.099,1.6028533946886698
419,420.0,0.02,0.561,0.198,0.198,0.7985721076355992
420,421.0,0.01,0.28,0.099,0.099,1.6028533946886698
421,422.0,0.01,0.28,0.099,0.099,1.6028533946886698
422,423.0,0.01,0.28,0.099,0.099,1.6028533946886698
